Time,SP,PV,OP
00:44:00,6.581000328,6.492000103,25.79999924
00:44:00,6.581000328,6.492000103,25.79999924
00:44:00,6.581000328,6.492000103,25.79999924
00:44:00,6.567000389,6.493000507,25.75999832
00:44:00,6.563000202,6.497000217,25.72999954
00:44:00,6.578000546,6.497000217,25.77999878
00:44:00,6.605000496,6.497000217,25.87999916
00:44:00,6.608000278,6.493000507,25.89999962
00:44:00,6.600000381,6.485000134,25.89999962
00:44:00,6.596000195,6.493000507,25.86999893
00:44:00,6.584000111,6.493000507,25.82999992
00:44:00,6.578000546,6.510000229,25.75
00:44:00,6.610000134,6.533000469,25.77999878
00:44:00,6.620000362,6.541000366,25.78999901
00:44:00,6.616000175,6.545000076,25.76999855
00:44:00,6.607000351,6.545000076,25.73999977
00:44:00,6.598000526,6.555000305,25.6799984
00:44:00,6.616000175,6.541000366,25.77999878
00:44:00,6.613000393,6.547000408,25.75999832
00:44:00,6.617000103,6.554000378,25.75
00:44:00,6.598000526,6.555000305,25.6799984
00:44:00,6.590000153,6.549000263,25.6799984
00:44:00,6.586000443,6.548000336,25.67000008
00:44:00,6.583000183,6.55300045,25.63999939
00:44:00,6.603000164,6.558000088,25.68999863
00:44:00,6.611000538,6.55300045,25.72999954
00:44:00,6.627000332,6.554000378,25.78999901
00:44:00,6.622000217,6.550000191,25.78999901
00:44:00,6.627000332,6.549000263,25.80999947
00:44:00,6.633000374,6.550000191,25.82999992
00:44:00,6.635000229,6.550000191,25.84000015
00:44:00,6.635000229,6.550000191,25.84000015
00:44:00,6.634000301,6.551000118,25.82999992
00:44:00,6.630000114,6.559000492,25.78999901
00:44:00,6.634000301,6.552000523,25.82999992
00:44:00,6.636000156,6.546000481,25.8599987
00:45:00,6.628000259,6.547000408,25.82999992
00:45:00,6.647000313,6.550000191,25.88999939
00:45:00,6.656000137,6.548000336,25.9299984
00:45:00,6.658000469,6.549000263,25.93999863
00:45:00,6.64800024,6.542000294,25.9299984
00:45:00,6.664000511,6.55300045,25.94999886
00:45:00,6.656000137,6.554000378,25.92000008
00:45:00,6.645000458,6.55700016,25.86999893
00:45:00,6.677000523,6.556000233,25.98999977
00:45:00,6.656000137,6.556000233,25.92000008
00:45:00,6.618000507,6.55700016,25.78999901
00:45:00,6.619000435,6.55700016,25.78999901
00:45:00,6.640000343,6.559000492,25.8599987
00:45:00,6.632000446,6.55300045,25.8599987
00:45:00,6.653000355,6.55300045,25.92000008
00:45:00,6.649000168,6.55300045,25.92000008
00:45:00,6.643000126,6.55300045,25.89999962
00:45:00,6.641000271,6.55300045,25.88999939
00:45:00,6.632000446,6.55300045,25.8599987
00:45:00,6.641000271,6.554000378,25.88999939
00:45:00,6.640000343,6.55700016,25.87999916
00:45:00,6.643000126,6.561000347,25.87999916
00:45:00,6.643000126,6.555000305,25.89999962
00:45:00,6.639000416,6.55300045,25.89999962
00:45:00,6.652000427,6.549000263,25.95999908
00:45:00,6.652000427,6.549000263,25.95999908
00:45:00,6.652000427,6.549000263,25.95999908
00:45:00,6.673000336,6.561000347,25.98999977
00:45:00,6.667000294,6.568000317,25.94999886
00:45:00,6.658000469,6.580000401,25.87999916
00:45:00,6.652000427,6.59400034,25.81999969
00:45:00,6.653000355,6.600000381,25.79999924
00:45:00,6.653000355,6.603000164,25.78999901
00:45:00,6.638000488,6.607000351,25.72999954
00:45:00,6.634000301,6.607000351,25.71999931
00:45:00,6.640000343,6.608000278,25.73999977
00:45:00,6.636000156,6.596000195,25.75999832
00:45:00,6.64800024,6.590000153,25.82999992
00:45:00,6.646000385,6.59400034,25.80999947
00:45:00,6.631000519,6.603000164,25.72999954
00:45:00,6.625000477,6.59400034,25.73999977
00:45:00,6.64800024,6.598000526,25.79999924
00:45:00,6.653000355,6.601000309,25.80999947
00:45:00,6.6510005,6.582000256,25.86999893
00:45:00,6.65500021,6.59100008,25.84999847
00:45:00,6.671000481,6.59100008,25.90999985
00:45:00,6.669000149,6.597000122,25.87999916
00:45:00,6.668000221,6.601000309,25.86999893
00:45:00,6.663000107,6.604000092,25.84000015
00:45:00,6.68900013,6.598000526,25.94999886
00:45:00,6.676000118,6.59400034,25.92000008
