Time,SP,PV,OP
00:48:00,6.433000088,6.49600029,25.36999893
00:48:00,6.433000088,6.49600029,25.36999893
00:48:00,6.433000088,6.49600029,25.36999893
00:48:00,6.433000088,6.49600029,25.36999893
00:49:00,6.461000443,6.497000217,25.45999908
00:49:00,6.444000244,6.493000507,25.40999985
00:49:00,6.458000183,6.490000248,25.46999931
00:49:00,6.471000195,6.495000362,25.5
00:49:00,6.476000309,6.488000393,25.53999901
00:49:00,6.46200037,6.491000175,25.47999954
00:49:00,6.444000244,6.490000248,25.42000008
00:49:00,6.444000244,6.500000477,25.38999939
00:49:00,6.448000431,6.500000477,25.39999962
00:49:00,6.451000214,6.490000248,25.43999863
00:49:00,6.42800045,6.492000103,25.3599987
00:49:00,6.43500042,6.486000538,25.39999962
00:49:00,6.443000317,6.492000103,25.39999962
00:49:00,6.451000214,6.491000175,25.4299984
00:49:00,6.444000244,6.483000278,25.43999863
00:49:00,6.463000298,6.476000309,25.51999855
00:49:00,6.446000099,6.465000153,25.5
00:49:00,6.450000286,6.473000526,25.48999977
00:49:00,6.450000286,6.473000526,25.48999977
00:49:00,6.437000275,6.471000195,25.44999886
00:49:00,6.429000378,6.473000526,25.42000008
00:49:00,6.433000088,6.472000122,25.4299984
00:49:00,6.448000431,6.476000309,25.46999931
00:49:00,6.420000076,6.467000484,25.39999962
00:49:00,6.417000294,6.46600008,25.39999962
00:49:00,6.423000336,6.472000122,25.39999962
00:49:00,6.430000305,6.473000526,25.40999985
00:49:00,6.430000305,6.473000526,25.40999985
00:49:00,6.427000523,6.472000122,25.39999962
00:49:00,6.427000523,6.472000122,25.39999962
00:49:00,6.424000263,6.46900034,25.39999962
00:49:00,6.42800045,6.467000484,25.42000008
00:49:00,6.43200016,6.465000153,25.43999863
00:49:00,6.413000107,6.470000267,25.3599987
00:49:00,6.413000107,6.470000267,25.3599987
00:49:00,6.416000366,6.471000195,25.3599987
00:49:00,6.422000408,6.468000412,25.38999939
00:49:00,6.43500042,6.46600008,25.43999863
00:49:00,6.43500042,6.46600008,25.43999863
00:49:00,6.433000088,6.46900034,25.4299984
00:49:00,6.43500042,6.465000153,25.43999863
00:49:00,6.425000191,6.467000484,25.39999962
00:49:00,6.438000202,6.473000526,25.4299984
00:49:00,6.425000191,6.473000526,25.37999916
00:49:00,6.420000076,6.470000267,25.37999916
00:49:00,6.430000305,6.463000298,25.4299984
00:49:00,6.424000263,6.46200037,25.40999985
00:49:00,6.403000355,6.460000515,25.34999847
00:49:00,6.42800045,6.46600008,25.40999985
00:49:00,6.42800045,6.46600008,25.40999985
00:49:00,6.412000179,6.464000225,25.3599987
00:49:00,6.402000427,6.46600008,25.31999969
00:49:00,6.404000282,6.460000515,25.34999847
00:49:00,6.39800024,6.457000256,25.32999992
00:49:00,6.400000095,6.468000412,25.29999924
00:49:00,6.400000095,6.468000412,25.29999924
00:49:00,6.400000095,6.468000412,25.29999924
00:49:00,6.400000095,6.468000412,25.29999924
00:49:00,6.400000095,6.468000412,25.29999924
00:49:00,6.386000156,6.460000515,25.26999855
00:50:00,6.386000156,6.460000515,25.26999855
00:50:00,6.4010005,6.454000473,25.34000015
00:50:00,6.402000427,6.443000317,25.37999916
00:50:00,6.410000324,6.438000202,25.42000008
00:50:00,6.411000252,6.42800045,25.45999908
00:50:00,6.427000523,6.43200016,25.5
00:50:00,6.417000294,6.429000378,25.46999931
00:50:00,6.416000366,6.429000378,25.46999931
00:50:00,6.392000198,6.425000191,25.39999962
00:50:00,6.393000126,6.425000191,25.40999985
00:50:00,6.39800024,6.433000088,25.39999962
00:50:00,6.419000149,6.441000462,25.43999863
00:50:00,6.40500021,6.42800045,25.4299984
00:50:00,6.408000469,6.422000408,25.46999931
00:50:00,6.386000156,6.427000523,25.36999893
00:50:00,6.387000084,6.431000233,25.3599987
00:50:00,6.393000126,6.423000336,25.40999985
00:50:00,6.399000168,6.422000408,25.4299984
00:50:00,6.403000355,6.425000191,25.4299984
00:50:00,6.407000542,6.427000523,25.43999863
00:50:00,6.409000397,6.434000492,25.42000008
00:50:00,6.404000282,6.431000233,25.40999985
00:50:00,6.396000385,6.431000233,25.38999939
00:50:00,6.414000511,6.431000233,25.44999886
00:50:00,6.418000221,6.43200016,25.45999908
00:50:00,6.418000221,6.429000378,25.46999931
00:50:00,6.418000221,6.425000191,25.47999954
00:50:00,6.418000221,6.425000191,25.47999954
00:50:00,6.407000542,6.429000378,25.4299984
00:50:00,6.407000542,6.429000378,25.4299984
00:50:00,6.391000271,6.425000191,25.38999939
00:50:00,6.392000198,6.427000523,25.37999916
00:50:00,6.406000137,6.423000336,25.43999863
00:50:00,6.412000179,6.429000378,25.43999863
00:50:00,6.412000179,6.429000378,25.43999863
00:50:00,6.411000252,6.437000275,25.40999985
00:50:00,6.4010005,6.434000492,25.38999939
00:50:00,6.391000271,6.434000492,25.34999847
00:50:00,6.391000271,6.434000492,25.34999847
00:50:00,6.379000187,6.434000492,25.30999947
00:50:00,6.382000446,6.434000492,25.31999969
00:50:00,6.40500021,6.438000202,25.37999916
00:50:00,6.393000126,6.440000534,25.34000015
00:50:00,6.411000252,6.43900013,25.39999962
00:50:00,6.397000313,6.43900013,25.34999847
00:50:00,6.396000385,6.440000534,25.34000015
00:50:00,6.412000179,6.443000317,25.38999939
00:50:00,6.4010005,6.437000275,25.36999893
00:50:00,6.400000095,6.431000233,25.38999939
00:50:00,6.404000282,6.436000347,25.37999916
00:50:00,6.385000229,6.436000347,25.31999969
00:50:00,6.380000114,6.430000305,25.31999969
00:50:00,6.380000114,6.440000534,25.27999878
00:50:00,6.384000301,6.437000275,25.30999947
00:50:00,6.37100029,6.433000088,25.27999878
00:50:00,6.366000175,6.431000233,25.25999832
00:50:00,6.37100029,6.436000347,25.25999832
00:50:00,6.37100029,6.436000347,25.25999832
00:50:00,6.37100029,6.436000347,25.25999832
00:50:00,6.387000084,6.43200016,25.31999969
00:51:00,6.39400053,6.431000233,25.34999847
00:51:00,6.39400053,6.431000233,25.34999847
00:51:00,6.396000385,6.430000305,25.3599987
00:51:00,6.402000427,6.434000492,25.36999893
00:51:00,6.39800024,6.43200016,25.3599987
00:51:00,6.387000084,6.43500042,25.30999947
00:51:00,6.37100029,6.43500042,25.25999832
00:51:00,6.378000259,6.43200016,25.28999901
00:51:00,6.377000332,6.433000088,25.27999878
00:51:00,6.387000084,6.431000233,25.31999969
00:51:00,6.384000301,6.426000118,25.31999969
00:51:00,6.37100029,6.431000233,25.25999832
00:51:00,6.372000217,6.43500042,25.25
00:51:00,6.372000217,6.43500042,25.25
00:51:00,6.395000458,6.434000492,25.32999992
00:51:00,6.396000385,6.433000088,25.34000015
00:51:00,6.396000385,6.427000523,25.34999847
00:51:00,6.402000427,6.424000263,25.38999939
00:51:00,6.395000458,6.431000233,25.34000015
00:51:00,6.393000126,6.425000191,25.34999847
00:51:00,6.39800024,6.421000481,25.37999916
00:51:00,6.376000404,6.415000439,25.31999969
00:51:00,6.376000404,6.413000107,25.32999992
00:51:00,6.385000229,6.421000481,25.32999992
00:51:00,6.373000145,6.43500042,25.23999977
00:51:00,6.352000237,6.437000275,25.17000008
00:51:00,6.351000309,6.43200016,25.1799984
00:51:00,6.351000309,6.43200016,25.1799984
00:51:00,6.367000103,6.427000523,25.25
00:51:00,6.352000237,6.430000305,25.1799984
00:51:00,6.346000195,6.43200016,25.14999962
00:51:00,6.352000237,6.43500042,25.15999985
00:51:00,6.358000278,6.429000378,25.19999886
00:51:00,6.36400032,6.425000191,25.22999954
00:51:00,6.368000507,6.418000221,25.26999855
00:51:00,6.37100029,6.422000408,25.25999832
00:51:00,6.374000072,6.42800045,25.25
00:51:00,6.376000404,6.422000408,25.27999878
00:51:00,6.377000332,6.424000263,25.26999855
00:51:00,6.378000259,6.425000191,25.26999855
00:51:00,6.384000301,6.431000233,25.26999855
00:51:00,6.379000187,6.419000149,25.29999924
00:51:00,6.363000393,6.427000523,25.20999908
00:51:00,6.363000393,6.421000481,25.22999954
00:51:00,6.355000496,6.424000263,25.18999863
00:51:00,6.358000278,6.424000263,25.19999886
00:51:00,6.34100008,6.422000408,25.14999962
00:51:00,6.339000225,6.425000191,25.12999916
00:51:00,6.345000267,6.431000233,25.12999916
00:51:00,6.356000423,6.418000221,25.20999908
00:51:00,6.356000423,6.406000137,25.25
00:51:00,6.359000206,6.39800024,25.27999878
00:51:00,6.369000435,6.397000313,25.31999969
00:51:00,6.372000217,6.393000126,25.34000015
00:51:00,6.365000248,6.39400053,25.30999947
00:51:00,6.375000477,6.39400053,25.34999847
00:51:00,6.367000103,6.399000168,25.29999924
00:51:00,6.367000103,6.399000168,25.29999924
00:51:00,6.367000103,6.399000168,25.29999924
