Time,SP,PV,OP
00:35:00,1.907788,1.869323,38.48518
00:36:00,1.908857,1.869656,39.09941
00:36:00,1.909431,1.884219,39.15863
00:36:00,1.910123,1.923242,37.95727
00:36:00,1.911326,1.935086,37.27325
00:36:00,1.912519,1.942835,36.63847
00:37:00,1.912835,1.948713,35.98645
00:37:00,1.913386,1.950656,35.20907
00:37:00,1.914202,1.94918,34.73234
00:37:00,1.91493,1.947202,34.269
00:37:00,1.915355,1.945723,33.6558
00:38:00,1.91565,1.94527,33.22431
00:38:00,1.915523,1.942314,32.88435
00:38:00,1.915575,1.92492,33.1664
00:38:00,1.915425,1.89028,34.53025
00:38:00,1.915821,1.874997,35.63299
00:39:00,1.916574,1.868549,36.48802
00:39:00,1.917195,1.865011,37.4674
00:39:00,1.918494,1.864334,38.34872
00:39:00,1.918833,1.864017,39.28242
00:39:00,1.92038,1.881743,39.4632
00:40:00,1.921768,1.908469,38.99651
00:40:00,1.922585,1.930255,38.30475
00:40:00,1.923422,1.941177,37.74492
00:40:00,1.922717,1.946037,36.99872
00:40:00,1.921934,1.948209,36.45094
00:41:00,1.921398,1.948998,35.99324
00:41:00,1.921084,1.948768,35.57505
00:41:00,1.920126,1.947795,35.14362
00:41:00,1.918706,1.947819,34.5917
00:41:00,1.917889,1.948415,33.94805
00:42:00,1.918704,1.94846,33.51391
00:42:00,1.919026,1.948277,33.12376
00:42:00,1.918986,1.940627,32.97018
00:42:00,1.919631,1.907836,34.00383
00:42:00,1.920786,1.886353,35.13129
00:43:00,1.920956,1.875231,36.13137
00:43:00,1.920577,1.867202,37.15376
00:43:00,1.921688,1.861583,38.25824
00:43:00,1.922431,1.861185,39.22747
00:43:00,1.922894,1.871175,39.80473
00:44:00,1.923234,1.902054,39.32504
00:44:00,1.924189,1.924148,38.72332
00:44:00,1.924322,1.940216,38.03896
00:44:00,1.924324,1.952149,37.06465
00:44:00,1.923585,1.953701,36.50995
00:45:00,1.922295,1.958561,35.75462
00:45:00,1.921921,1.966309,34.92123
00:45:00,1.920281,1.971428,33.75751
00:45:00,1.917884,1.969209,32.8069
00:45:00,1.916813,1.936759,33.30158
00:46:00,1.915322,1.902252,34.40088
00:46:00,1.914281,1.879025,35.55794
00:46:00,1.912883,1.867474,36.64953
00:46:00,1.912139,1.861849,37.56728
00:46:00,1.911882,1.85662,38.53372
00:47:00,1.911751,1.856744,39.37354
00:47:00,1.911636,1.877636,39.37809
00:47:00,1.912554,1.902928,38.9024
00:47:00,1.913119,1.921922,38.25736
00:47:00,1.914194,1.93089,37.72626
00:48:00,1.914042,1.932367,37.34691
00:48:00,1.914299,1.932695,37.09295
00:48:00,1.914347,1.933405,36.74631
00:48:00,1.914371,1.933461,36.46324
00:48:00,1.913946,1.934046,36.12953
00:49:00,1.913273,1.937428,35.6628
00:49:00,1.912896,1.938815,35.26503
00:49:00,1.912422,1.945902,34.34227
00:49:00,1.911937,1.954029,33.1951
00:49:00,1.911317,1.950985,32.68869
00:50:00,1.910979,1.919137,33.38325
00:50:00,1.910404,1.887747,34.55495
00:50:00,1.910131,1.867575,35.79016
00:50:00,1.909511,1.857442,36.91072
00:50:00,1.910318,1.853016,37.90833
00:51:00,1.910609,1.850273,38.91914
00:51:00,1.911565,1.86311,39.38644
00:51:00,1.913032,1.891159,39.064
00:51:00,1.915131,1.913638,38.54804
00:51:00,1.914848,1.922804,38.1734
00:52:00,1.91605,1.925949,37.95908
00:52:00,1.914955,1.926497,37.71764
00:52:00,1.914197,1.926549,37.53066
00:52:00,1.914143,1.928279,37.26947
00:52:00,1.913963,1.92751,37.04166
00:52:00,1.91333,1.926609,36.85379
00:53:00,1.913038,1.931914,36.42694
00:53:00,1.912973,1.934364,36.01837
00:53:00,1.912554,1.933862,35.71531
00:53:00,1.913234,1.937783,35.13212
00:53:00,1.913099,1.939869,34.66492
00:54:00,1.91363,1.940147,34.25129
00:54:00,1.913551,1.940897,33.82083
00:54:00,1.913881,1.943836,33.29205
00:54:00,1.913251,1.939146,32.7529
00:54:00,1.912523,1.908991,33.56729
00:55:00,1.911965,1.884631,34.64
00:55:00,1.911529,1.871447,35.5902
00:55:00,1.911278,1.861145,36.74944
00:55:00,1.911668,1.853301,37.94805
00:55:00,1.912368,1.849342,39.12106
00:56:00,1.913256,1.867354,39.40691
00:56:00,1.913751,1.895769,38.92504
00:56:00,1.914871,1.915147,38.44032
00:56:00,1.915146,1.929773,37.78499
00:56:00,1.915513,1.931719,37.49651
00:57:00,1.915458,1.934606,37.15643
00:57:00,1.915831,1.934965,36.84611
00:57:00,1.915103,1.932543,36.60732
00:57:00,1.916235,1.937722,36.03387
00:57:00,1.916212,1.94015,35.63896
00:58:00,1.917175,1.941752,35.24171
00:58:00,1.917169,1.94533,34.71747
00:58:00,1.917781,1.952078,33.99223
00:58:00,1.916971,1.958964,32.94124
00:58:00,1.91594,1.946175,32.73421
00:59:00,1.914699,1.907537,33.83357
00:59:00,1.913312,1.877861,35.13454
00:59:00,1.912419,1.861991,36.32175
00:59:00,1.911067,1.852492,37.75035
00:59:00,1.910309,1.847787,38.81062
01:00:00,1.909626,1.858757,39.32097
01:00:00,1.909419,1.882259,39.10542
01:00:00,1.909094,1.909131,38.51984
01:00:00,1.909425,1.917655,38.1576
01:00:00,1.908959,1.921754,37.83918
01:01:00,1.909591,1.92344,37.61187
01:01:00,1.909249,1.923759,37.36671
01:01:00,1.908506,1.922951,37.10069
01:01:00,1.907858,1.925829,36.69782
01:01:00,1.908205,1.928602,36.27124
01:02:00,1.907989,1.928456,35.95698
01:02:00,1.907162,1.930299,35.53681
01:02:00,1.906682,1.937953,34.8441
01:02:00,1.905841,1.942308,33.95267
01:02:00,1.904807,1.940805,33.39987
01:03:00,1.904269,1.94098,32.7762
01:03:00,1.90275,1.92183,32.9599
01:03:00,1.902266,1.880042,34.41034
01:03:00,1.901462,1.859106,35.60332
01:03:00,1.900275,1.850148,36.71547
01:04:00,1.899913,1.844548,37.7015
01:04:00,1.899772,1.842872,38.70026
01:04:00,1.900047,1.855478,39.07463
01:04:00,1.900285,1.894817,38.32833
01:04:00,1.900814,1.91308,37.67166
01:05:00,1.902223,1.920272,37.21762
01:05:00,1.902769,1.921215,36.91748
01:05:00,1.903624,1.923186,36.58858
01:05:00,1.903363,1.925827,36.11972
01:05:00,1.903877,1.925002,35.82507
01:06:00,1.904196,1.921756,35.61543
01:06:00,1.90414,1.919013,35.4598
01:06:00,1.904939,1.920517,35.21612
01:06:00,1.905057,1.919184,34.99706
01:06:00,1.906656,1.917541,34.91541
