Time,SP,PV,OP
00:36:00,1.145728,1.128819,34.61672
00:36:00,1.14471,1.128752,34.83083
00:37:00,1.143895,1.127836,35.07467
00:37:00,1.142725,1.126428,35.33245
00:37:00,1.142102,1.123799,35.68343
00:37:00,1.141291,1.119712,36.12817
00:37:00,1.140861,1.115308,36.62197
00:38:00,1.141092,1.111177,37.1804
00:38:00,1.140738,1.109383,37.70977
00:38:00,1.139823,1.119278,37.75655
00:38:00,1.139154,1.139226,37.24652
00:38:00,1.138666,1.152893,36.6105
00:39:00,1.138069,1.158293,36.14236
00:39:00,1.137899,1.161428,35.69785
00:39:00,1.137612,1.164006,35.22763
00:39:00,1.136468,1.168057,34.19207
00:39:00,1.136428,1.16952,33.65646
00:40:00,1.136062,1.170066,33.11419
00:40:00,1.135341,1.168706,32.6259
00:40:00,1.133867,1.158044,31.92542
00:40:00,1.131818,1.136357,32.39251
00:41:00,1.131167,1.123448,32.83749
00:41:00,1.129451,1.118967,33.08553
00:41:00,1.129607,1.118255,33.25982
00:41:00,1.128566,1.116626,33.47573
00:41:00,1.128823,1.114431,33.75797
00:41:00,1.128066,1.112355,34.04229
00:42:00,1.127898,1.110584,34.34731
00:42:00,1.127385,1.107835,34.82582
00:42:00,1.127102,1.102843,35.47649
00:42:00,1.127884,1.098604,36.09107
00:43:00,1.127614,1.094979,36.68028
00:43:00,1.126996,1.092623,37.24938
00:43:00,1.126939,1.100922,37.45768
00:43:00,1.126246,1.12277,36.95298
00:43:00,1.126201,1.138437,36.30153
00:44:00,1.125459,1.142621,35.91374
00:44:00,1.124619,1.147208,35.28682
00:44:00,1.123484,1.150399,34.6817
00:44:00,1.122551,1.153204,34.10321
00:44:00,1.121418,1.155448,33.48488
00:45:00,1.120786,1.156202,32.89657
00:45:00,1.119379,1.156298,32.31357
00:45:00,1.118269,1.155881,31.60744
00:45:00,1.117342,1.136169,31.74423
00:45:00,1.115282,1.111009,32.41669
00:46:00,1.114009,1.09924,32.9398
00:46:00,1.112411,1.091178,33.56474
00:46:00,1.111053,1.087259,34.02201
00:46:00,1.109544,1.084631,34.47275
00:47:00,1.108501,1.083127,34.8441
00:47:00,1.107172,1.082147,35.25623
00:47:00,1.106166,1.08205,35.59556
00:47:00,1.104589,1.081944,36.01144
00:47:00,1.104629,1.081157,36.37946
00:47:00,1.103779,1.079882,36.75267
00:48:00,1.102732,1.081819,37.05334
00:48:00,1.102175,1.099143,36.66499
00:48:00,1.101161,1.117877,35.82188
00:48:00,1.100019,1.12704,35.12683
00:49:00,1.098905,1.135649,34.17817
00:49:00,1.097553,1.139963,33.38923
00:49:00,1.096176,1.141094,32.64028
00:49:00,1.094338,1.138164,31.73978
00:49:00,1.092289,1.132047,31.21846
00:50:00,1.090888,1.10917,31.50867
00:50:00,1.089665,1.085948,32.13198
00:50:00,1.087129,1.072271,32.68085
00:50:00,1.085499,1.065004,33.18225
00:50:00,1.084171,1.06258,33.57238
00:51:00,1.083067,1.063173,33.83839
00:51:00,1.082578,1.064198,34.06234
00:51:00,1.081771,1.06424,34.34414
00:51:00,1.081632,1.064044,34.66592
00:51:00,1.081085,1.064301,34.96078
00:52:00,1.081322,1.065278,35.1814
00:52:00,1.08064,1.067495,35.31084
00:52:00,1.080886,1.070669,35.39796
00:52:00,1.081036,1.074328,35.47955
00:52:00,1.08027,1.075775,35.49006
00:53:00,1.080612,1.07674,35.51902
00:53:00,1.081246,1.076995,35.59237
00:53:00,1.080926,1.076948,35.64761
00:53:00,1.080382,1.07612,35.72969
00:53:00,1.079849,1.075661,35.81461
00:54:00,1.079786,1.074776,35.90907
00:54:00,1.079403,1.073657,36.02214
00:54:00,1.078757,1.072327,36.14823
00:54:00,1.07885,1.070252,36.34641
00:54:00,1.078432,1.067907,36.54777
00:55:00,1.077158,1.075177,36.39314
00:55:00,1.076421,1.086358,35.92168
00:55:00,1.076126,1.093992,35.41346
00:55:00,1.075162,1.098681,34.81814
00:55:00,1.073924,1.100224,34.33709
00:56:00,1.073427,1.100883,33.88731
00:56:00,1.073587,1.101503,33.45988
00:56:00,1.073384,1.102025,32.95083
00:56:00,1.07187,1.105169,32.00253
00:56:00,1.070379,1.107831,31.30119
00:57:00,1.069006,1.109245,30.62928
00:57:00,1.067101,1.093453,30.56417
00:57:00,1.066637,1.066831,31.23711
00:57:00,1.064381,1.047689,32.07769
00:57:00,1.063613,1.041288,32.55626
00:58:00,1.062406,1.035888,33.08279
00:58:00,1.06174,1.03052,33.76323
00:58:00,1.062281,1.02063,34.953
00:58:00,1.061527,1.014716,35.87934
00:59:00,1.062733,1.02075,36.41444
00:59:00,1.062142,1.046757,35.99981
00:59:00,1.061885,1.065558,35.4234
00:59:00,1.061817,1.077685,34.82191
00:59:00,1.061445,1.082319,34.3667
00:59:00,1.060975,1.083031,33.95635
01:00:00,1.060353,1.081298,33.69497
01:00:00,1.059247,1.078817,33.38663
01:00:00,1.057997,1.077035,32.95435
01:00:00,1.057943,1.076492,32.64545
01:01:00,1.056989,1.07757,32.27975
01:01:00,1.056796,1.079546,31.85244
01:01:00,1.055729,1.080885,31.35625
01:01:00,1.05518,1.080544,30.8814
01:01:00,1.053869,1.071558,30.7675
01:02:00,1.05443,1.05299,31.28555
01:02:00,1.052584,1.043343,31.66798
01:02:00,1.05258,1.04201,31.86831
01:02:00,1.051311,1.045527,31.91146
01:02:00,1.04994,1.047712,31.85845
01:03:00,1.049348,1.049081,31.81512
01:03:00,1.049764,1.049287,31.80596
01:03:00,1.05019,1.04842,31.87649
01:03:00,1.051003,1.045615,32.06586
01:03:00,1.05153,1.042813,32.28422
01:04:00,1.051714,1.040608,32.51082
01:04:00,1.052145,1.037359,33.04213
01:04:00,1.052198,1.035874,33.37714
01:04:00,1.052447,1.032842,33.78024
01:05:00,1.052609,1.029443,34.23325
01:05:00,1.052437,1.026831,34.69041
01:05:00,1.052398,1.024519,35.21641
01:05:00,1.052211,1.023914,35.73845
01:05:00,1.052231,1.025748,36.17673
01:06:00,1.052321,1.032789,36.30448
01:06:00,1.052255,1.046699,36.02632
01:06:00,1.051752,1.060255,35.51619
01:06:00,1.050699,1.073676,34.66376
01:06:00,1.050004,1.078897,34.06794
01:07:00,1.048943,1.082993,33.36222
01:07:00,1.048086,1.084038,32.75314
01:07:00,1.04726,1.082855,32.18509
01:07:00,1.046952,1.083513,31.39347
01:07:00,1.045247,1.085696,30.68154
01:08:00,1.045152,1.084285,30.04116
01:08:00,1.043758,1.063721,30.23392
01:08:00,1.04398,1.044372,30.76479
01:08:00,1.043308,1.02835,31.46291
01:08:00,1.042755,1.021561,31.99005
01:09:00,1.042345,1.017366,32.42756
01:09:00,1.041907,1.014574,32.90927
01:09:00,1.04162,1.012925,33.38042
01:09:00,1.042502,1.011698,34.24612
01:09:00,1.042358,1.01037,34.76219
01:10:00,1.042065,1.008244,35.32706
01:10:00,1.04233,1.011931,35.78454
01:10:00,1.042902,1.032281,35.46378
01:10:00,1.042465,1.043866,35.12001
01:10:00,1.043712,1.050735,34.85279
01:11:00,1.044034,1.055001,34.58768
01:11:00,1.044078,1.058923,34.27345
01:11:00,1.044935,1.062323,33.92632
01:11:00,1.044616,1.064927,33.47335
01:11:00,1.043957,1.068174,32.78973
01:12:00,1.04355,1.070215,32.35292
01:12:00,1.043232,1.078893,31.27456
01:12:00,1.041871,1.083387,30.48286
01:12:00,1.040597,1.08261,29.81069
01:12:00,1.040024,1.063347,29.91871
01:13:00,1.039308,1.034576,30.73326
01:13:00,1.038427,1.011425,31.79475
01:13:00,1.037464,0.9922577,33.73195
01:14:00,1.037925,0.9897794,34.61572
01:14:00,1.038464,0.989687,35.36005
01:14:00,1.038903,1.007004,35.49145
01:14:00,1.039607,1.034301,34.95567
01:14:00,1.040246,1.044379,34.64037
01:15:00,1.040637,1.048537,34.40896
01:15:00,1.041126,1.049751,34.25098
01:15:00,1.041985,1.050485,34.11646
01:15:00,1.041939,1.051786,33.84645
01:15:00,1.041673,1.055744,33.5177
01:16:00,1.041908,1.06006,33.12709
01:16:00,1.042541,1.064216,32.73433
01:16:00,1.042603,1.06854,32.19055
01:16:00,1.042266,1.070758,31.46238
01:16:00,1.04219,1.069404,31.04102
01:17:00,1.042154,1.066986,30.76204
01:17:00,1.042798,1.064788,30.4947
01:17:00,1.042459,1.064014,30.17799
01:17:00,1.040872,1.059836,29.76811
01:17:00,1.039776,1.04379,30.09407
01:18:00,1.038412,1.030147,30.55722
01:18:00,1.036905,1.02038,31.02978
01:18:00,1.036846,1.013945,31.55864
01:18:00,1.036645,1.007579,32.19315
01:18:00,1.036407,0.9972776,33.23132
01:19:00,1.035683,0.9884988,34.16858
01:19:00,1.036265,0.9821122,35.25746
01:19:00,1.037785,0.9876301,35.9488
01:19:00,1.038368,1.014359,35.68143
01:19:00,1.038922,1.039523,35.05321
01:20:00,1.039402,1.048638,34.65892
01:20:00,1.040356,1.051463,34.41201
01:20:00,1.040477,1.052586,34.20467
01:20:00,1.040862,1.054375,33.93302
01:20:00,1.041138,1.057962,33.5536
01:21:00,1.041302,1.060744,33.21265
01:21:00,1.041699,1.064908,32.72089
01:21:00,1.042531,1.068359,32.25253
01:21:00,1.042417,1.071405,31.69048
01:21:00,1.042381,1.072683,31.19141
01:22:00,1.041987,1.072795,30.70259
01:22:00,1.042024,1.071105,30.34175
01:22:00,1.041557,1.068887,29.9389
01:22:00,1.04058,1.055552,29.89007
01:22:00,1.039438,1.042469,30.1208
01:23:00,1.037838,1.035057,30.32929
01:23:00,1.03741,1.028448,30.63232
01:23:00,1.036688,1.022177,31.01217
01:23:00,1.036388,1.015965,31.52576
01:23:00,1.035547,1.010573,32.04121
01:24:00,1.035545,1.007108,32.56924
01:24:00,1.034683,1.006621,33.00204
01:24:00,1.034899,1.007932,33.37614
01:24:00,1.035458,1.01064,33.78254
01:24:00,1.035514,1.0129,34.07267
01:25:00,1.035055,1.014214,34.34695
01:25:00,1.035508,1.014557,34.65688
01:25:00,1.035798,1.014728,35.00274
01:25:00,1.03605,1.015714,35.41789
01:25:00,1.036138,1.039021,34.89695
01:26:00,1.035886,1.055379,34.1496
01:26:00,1.036292,1.064037,33.50499
01:26:00,1.035901,1.065815,32.88347
01:26:00,1.035863,1.062737,32.48235
01:26:00,1.036373,1.060433,32.13566
01:27:00,1.036296,1.060429,31.78551
01:27:00,1.036247,1.061638,31.36028
01:27:00,1.035532,1.063008,30.89227
01:27:00,1.035971,1.065123,30.32251
01:27:00,1.035323,1.065139,29.84021
01:28:00,1.035215,1.047465,30.09932
01:28:00,1.035467,1.027638,30.75049
01:28:00,1.034543,1.015636,31.34743
01:28:00,1.034829,1.008712,32.21904
01:28:00,1.034998,1.008333,32.63083
01:29:00,1.035701,1.006819,33.19249
01:29:00,1.035778,1.003675,33.8124
01:29:00,1.036516,0.9964714,35.15383
01:29:00,1.036551,1.000864,35.61238
01:30:00,1.03723,1.022962,35.26187
01:30:00,1.038227,1.040755,34.76185
01:30:00,1.038269,1.050512,34.31499
01:30:00,1.039837,1.056894,33.75225
01:30:00,1.040329,1.057975,33.45719
01:31:00,1.041485,1.058699,33.19066
01:31:00,1.042103,1.059527,32.90226
01:31:00,1.042649,1.061438,32.36037
01:31:00,1.042985,1.062579,32.04256
01:32:00,1.043327,1.062724,31.73959
01:32:00,1.04301,1.060694,31.46928
01:32:00,1.042346,1.060294,31.16126
01:32:00,1.041893,1.06236,30.70752
01:32:00,1.040879,1.065357,30.11552
01:33:00,1.039944,1.058392,29.9582
01:33:00,1.039105,1.036021,30.57701
01:33:00,1.038257,1.017167,31.43265
