Time,SP,PV,OP
00:36:00,1.579493,1.616809,42.12336
00:36:00,1.578997,1.613446,41.65844
00:36:00,1.579062,1.61297,41.16105
00:36:00,1.578409,1.612172,40.64017
00:36:00,1.577482,1.604824,40.37912
00:37:00,1.575983,1.572333,41.14395
00:37:00,1.575243,1.549172,42.18267
00:37:00,1.573032,1.542178,42.80637
00:37:00,1.572466,1.537611,43.53192
00:37:00,1.571721,1.533509,44.36237
00:38:00,1.570627,1.540327,44.62688
00:38:00,1.569685,1.544689,44.86915
00:38:00,1.568638,1.545298,45.17689
00:38:00,1.56857,1.549012,45.37814
00:38:00,1.568996,1.551897,45.56078
00:39:00,1.568951,1.551384,46.00061
00:39:00,1.568519,1.554863,46.09517
00:39:00,1.568256,1.554373,46.33845
00:39:00,1.567702,1.57572,45.76771
00:40:00,1.566478,1.591532,44.79309
00:40:00,1.564728,1.59513,44.13174
00:40:00,1.564328,1.600349,43.4692
00:40:00,1.563018,1.601399,42.75962
00:40:00,1.562281,1.600494,42.19675
00:41:00,1.560528,1.602781,41.4387
00:41:00,1.558809,1.600963,40.73597
00:41:00,1.558131,1.597423,40.28447
00:41:00,1.555692,1.588501,39.92927
00:41:00,1.554008,1.569049,40.13797
00:42:00,1.551709,1.537531,41.17723
00:42:00,1.549595,1.531262,41.58111
00:42:00,1.548898,1.524869,42.0944
00:42:00,1.547812,1.523617,42.52076
00:42:00,1.547505,1.526316,42.94144
00:43:00,1.546682,1.530395,43.06245
00:43:00,1.546308,1.53474,43.13787
00:43:00,1.545834,1.538606,43.10913
00:43:00,1.546521,1.543807,43.047
00:44:00,1.546101,1.54641,42.98195
00:44:00,1.546738,1.544189,43.08007
00:44:00,1.546548,1.543476,43.14761
00:44:00,1.545296,1.541449,43.22812
00:44:00,1.544017,1.536492,43.45586
00:45:00,1.54224,1.534496,43.60619
00:45:00,1.539964,1.535259,43.62327
00:45:00,1.538156,1.534726,43.62939
00:45:00,1.535918,1.531775,43.72132
00:45:00,1.533668,1.526465,43.95491
00:46:00,1.533285,1.528731,43.97338
00:46:00,1.533455,1.529838,44.00691
00:46:00,1.533067,1.528926,44.08291
00:46:00,1.533118,1.525091,44.38415
00:47:00,1.532854,1.525122,44.50287
00:47:00,1.532293,1.526266,44.56022
00:47:00,1.531232,1.52353,44.71056
00:47:00,1.530513,1.519982,44.95716
00:47:00,1.530111,1.521737,45.04711
00:48:00,1.530308,1.52674,44.99097
00:48:00,1.529417,1.528104,44.94196
00:48:00,1.529287,1.527966,44.97327
00:48:00,1.528853,1.526892,45.03067
00:48:00,1.528672,1.526585,45.05822
00:49:00,1.528336,1.527842,45.03269
00:49:00,1.528404,1.5307,44.91896
00:49:00,1.527428,1.531334,44.81545
00:49:00,1.526228,1.531751,44.70535
00:49:00,1.526042,1.534877,44.46238
00:49:00,1.524419,1.536578,44.15606
00:50:00,1.524185,1.535559,43.99472
00:50:00,1.522754,1.530787,43.93969
00:50:00,1.521896,1.52705,43.94585
00:50:00,1.520591,1.52578,43.86936
00:50:00,1.518985,1.523448,43.80978
00:51:00,1.51861,1.521005,43.81908
00:51:00,1.516939,1.516231,43.91822
00:51:00,1.514822,1.514922,43.90067
00:51:00,1.514177,1.515405,43.83384
00:52:00,1.512536,1.511217,43.92193
00:52:00,1.511523,1.507291,44.0731
00:52:00,1.511305,1.507181,44.13126
00:52:00,1.51132,1.508384,44.13987
00:52:00,1.510878,1.508741,44.14135
00:53:00,1.512507,1.502297,44.60325
00:53:00,1.513404,1.501402,44.82607
00:53:00,1.513977,1.501354,45.0452
00:53:00,1.514769,1.501119,45.25293
00:53:00,1.516101,1.499994,45.59814
00:54:00,1.516801,1.502706,45.93808
00:54:00,1.516972,1.506422,46.00402
00:54:00,1.517848,1.522977,45.53403
00:54:00,1.518165,1.543619,44.57418
00:54:00,1.519086,1.561654,43.3653
00:55:00,1.519789,1.570998,42.35559
00:55:00,1.519782,1.577314,41.31626
00:55:00,1.519541,1.581551,40.24805
00:55:00,1.519376,1.567868,39.2185
00:56:00,1.518538,1.518189,40.34941
00:56:00,1.518588,1.501045,41.08555
00:56:00,1.518214,1.490993,41.75747
00:56:00,1.517666,1.483997,42.45351
00:56:00,1.518066,1.479928,43.14408
00:57:00,1.518352,1.478459,43.86165
00:57:00,1.518705,1.478285,44.4838
00:57:00,1.518268,1.478915,45.06343
00:57:00,1.518252,1.48659,45.36959
00:57:00,1.519119,1.515347,44.73499
00:58:00,1.519956,1.544586,43.36655
00:58:00,1.519812,1.549852,42.76846
00:58:00,1.521419,1.554833,42.09269
00:58:00,1.521054,1.562378,41.14393
00:58:00,1.520452,1.567124,40.03965
00:59:00,1.520167,1.568264,39.26112
00:59:00,1.519191,1.561228,38.74602
00:59:00,1.518389,1.531181,39.32901
00:59:00,1.517902,1.502144,40.34105
00:59:00,1.51732,1.484896,41.39986
01:00:00,1.517663,1.481328,42.11293
01:00:00,1.517546,1.480918,42.67579
01:00:00,1.517626,1.482283,43.13551
01:00:00,1.517516,1.485837,43.62598
01:01:00,1.519138,1.492165,44.3602
01:01:00,1.52005,1.496208,44.63841
01:01:00,1.519308,1.509215,44.43921
01:01:00,1.519228,1.528197,43.8061
01:01:00,1.520877,1.543317,43.09884
01:02:00,1.521432,1.553198,42.32139
01:02:00,1.521824,1.560064,41.51765
01:02:00,1.522138,1.566353,40.68412
01:02:00,1.522119,1.571537,39.78459
01:02:00,1.52108,1.573965,38.88397
01:02:00,1.52061,1.574911,37.94892
01:03:00,1.520099,1.553543,37.9403
01:03:00,1.519122,1.519961,38.81411
01:03:00,1.518631,1.498314,39.68631
01:03:00,1.51761,1.486895,40.49137
01:04:00,1.516296,1.481014,41.73469
01:04:00,1.516815,1.481888,42.24358
01:04:00,1.516697,1.484982,42.6419
01:04:00,1.516798,1.488758,42.97812
01:04:00,1.516999,1.493333,43.23222
01:05:00,1.516604,1.50313,43.35781
01:05:00,1.517045,1.515897,43.06052
01:05:00,1.516391,1.534918,42.26811
01:05:00,1.51702,1.550264,41.40141
01:05:00,1.517257,1.564267,40.25333
01:06:00,1.51646,1.577241,38.58557
01:06:00,1.51545,1.583951,37.14927
01:06:00,1.514837,1.58123,36.16604
01:06:00,1.51214,1.511889,37.47908
01:07:00,1.511414,1.484887,38.61678
01:07:00,1.50954,1.468457,39.73364
01:07:00,1.508981,1.454931,40.83789
01:07:00,1.508144,1.440435,42.23512
01:07:00,1.506939,1.443109,43.16617
01:08:00,1.506351,1.490974,42.31693
01:08:00,1.506323,1.508795,41.79592
01:08:00,1.506052,1.509354,41.71677
01:08:00,1.503817,1.502836,41.85326
01:08:00,1.503439,1.491448,42.32179
01:09:00,1.502486,1.472179,43.44748
01:09:00,1.502671,1.459078,44.4614
01:09:00,1.502004,1.460996,45.11644
01:09:00,1.501376,1.477898,45.01953
01:09:00,1.499735,1.495535,44.67337
01:10:00,1.498809,1.49638,44.65542
01:10:00,1.498514,1.495295,44.72239
01:10:00,1.496926,1.495068,44.71225
01:10:00,1.495427,1.497785,44.5667
01:11:00,1.494237,1.50122,44.34418
01:11:00,1.493482,1.504476,44.0387
01:11:00,1.492973,1.506508,43.757
01:11:00,1.492057,1.509272,43.40221
01:11:00,1.489468,1.511872,42.92907
01:12:00,1.489995,1.514571,42.29211
01:12:00,1.488602,1.516376,41.78501
01:12:00,1.487759,1.517574,41.27235
01:12:00,1.487555,1.517757,40.76485
01:12:00,1.486547,1.516781,40.29192
01:13:00,1.485812,1.515501,39.819
01:13:00,1.484582,1.512863,39.42656
01:13:00,1.484265,1.509009,39.09333
01:13:00,1.483674,1.503889,38.90307
01:13:00,1.483018,1.489767,39.11841
01:14:00,1.482439,1.466169,39.97543
01:14:00,1.481822,1.448276,41.0014
01:14:00,1.481738,1.436732,41.97843
01:14:00,1.481211,1.428818,42.92113
01:14:00,1.481653,1.422012,44.10234
01:15:00,1.481939,1.42001,45.54942
01:15:00,1.482819,1.452063,45.43324
01:15:00,1.483612,1.474679,44.95615
01:15:00,1.483917,1.484888,44.67929
01:15:00,1.48449,1.488628,44.53105
