Time,SP,PV,OP
00:26:00,0,-0.177391052,82.5335083
00:26:00,0,-0.327275336,81.97943878
00:26:00,0,-0.416583419,81.24023438
00:26:00,0,-0.505891502,80.37760162
00:26:00,0,-0.595199585,79.5149765
00:26:00,0,-0.732584655,78.65234375
00:26:00,0,-0.746360779,77.789711
00:27:00,0,-0.776153564,76.84179688
00:27:00,0,-0.80594635,75.55273438
00:27:00,0,-0.85130614,76.11132813
00:27:00,0,-0.781799316,73.58984375
00:27:00,0,-0.66501534,75.68228912
00:27:00,0,-0.586975098,75.6953125
00:27:00,0,-0.472885132,75.99609375
00:27:00,0,-0.375481933,76.2539444
00:27:00,0,-0.278078705,76.51180267
00:27:00,0,-0.180675507,76.76965332
00:27:00,0,-0.1150328,77.0275116
00:27:00,0,-0.0493901,77.28536224
00:28:00,0,0.016252605,77.54322052
00:28:00,0,0.081895307,77.80107117
00:28:00,0,0.123678148,78.05892944
00:28:00,0,0.149554417,78.31678009
00:28:00,0,0.175430685,78.57463074
00:28:00,0,0.201306954,78.83248901
00:28:00,0,0.227183223,79.09033966
00:28:00,0,0.253059506,79.34819794
00:28:00,0,0.27893576,79.60604858
00:28:00,0,0.290529013,79.86390686
00:28:00,0,0.29855147,80.12175751
00:28:00,0,0.306573957,80.37961578
00:29:00,0,0.314596415,80.63746643
00:29:00,0,0.315657079,80.84526062
00:29:00,0,0.288870394,80.85282898
00:29:00,0,0.262083739,80.86039734
00:29:00,0,0.235297069,80.8679657
00:29:00,0,0.208510399,80.87553406
00:29:00,0,0.181723729,80.88310242
00:29:00,0,0.110848427,80.89067078
00:29:00,0,0.010580699,80.89823914
00:29:00,0,-0.070625737,80.84842682
00:29:00,0,-0.075587012,80.56906891
00:29:00,0,-0.080548286,80.289711
00:30:00,0,-0.085509561,80.01036072
00:30:00,0,-0.090470836,79.73100281
00:30:00,0,-0.143754572,79.4516449
00:30:00,0,-0.209118932,79.17228699
00:30:00,0,-0.274483293,78.70372772
00:30:00,0,-0.339847654,78.10903931
00:30:00,0,-0.387167364,77.51434326
00:30:00,0,-0.429975897,76.91965485
00:30:00,0,-0.47278443,76.3249588
00:30:00,0,-0.515592933,75.73027039
00:30:00,0,-0.580272138,75.59603119
00:30:00,0,-0.650418937,75.5769043
00:31:00,0,-0.720565796,75.5577774
00:31:00,0,-0.409692615,75.53865814
00:31:00,0,-0.325606883,75.51953125
00:31:00,0,-0.241521165,75.89027405
00:31:00,0,-0.157435447,76.26102448
00:31:00,0,-0.073349722,76.63176727
